n_alert_workers,n_ml_workers,n_filter_workers,start_time,end_time,wall_time_s
1,3,1,2025-08-08T13:19:55.636663+0000,2025-08-08T13:23:25.574940+0000,209
1,3,3,2025-08-08T13:24:02.475603+0000,2025-08-08T13:27:33.568716+0000,211
1,6,1,2025-08-08T13:28:08.337359+0000,2025-08-08T13:31:35.476596+0000,207
1,6,3,2025-08-08T13:32:10.444863+0000,2025-08-08T13:35:36.482399+0000,206
1,9,1,2025-08-08T16:31:02.821176+0000,2025-08-08T16:34:31.773996+0000,208
1,9,3,2025-08-08T13:40:16.593760+0000,2025-08-08T13:43:45.830376+0000,209
3,3,1,2025-08-08T13:44:21.151332+0000,2025-08-08T13:45:36.562160+0000,75
3,3,3,2025-08-08T13:46:08.251864+0000,2025-08-08T13:47:25.196085+0000,76
3,6,1,2025-08-08T13:47:55.644193+0000,2025-08-08T13:49:07.049585+0000,71
3,6,3,2025-08-08T13:49:38.879407+0000,2025-08-08T13:50:48.556982+0000,69
3,9,1,2025-08-08T13:51:20.379550+0000,2025-08-08T13:52:32.799022+0000,72
3,9,3,2025-08-08T13:53:03.108574+0000,2025-08-08T13:54:12.454730+0000,69
6,3,1,2025-08-08T13:54:43.653733+0000,2025-08-08T13:56:00.183766+0000,76
6,3,3,2025-08-08T13:56:31.042947+0000,2025-08-08T13:57:48.786465+0000,77
6,6,1,2025-08-08T15:39:39.217503+0000,2025-08-08T15:40:26.076885+0000,46
6,6,3,2025-08-08T13:59:37.067147+0000,2025-08-08T14:00:23.539797+0000,46
6,9,1,2025-08-08T14:00:54.127371+0000,2025-08-08T14:01:28.440340+0000,34
6,9,3,2025-08-08T14:02:01.038809+0000,2025-08-08T14:02:37.141935+0000,36
